ip,port,timeout,print_time,total,success,fail,packet_lose_ratio,delay_min,delay_max,delay_avg,delay_stdev
43.227.197.138,443,3s,2022-04-06 13:20:03,4786,4524,262,5.47%,255.63ms,2415.38ms,618.93ms,497.35ms

Fail:
time,seq,reason
2022-04-06 12:58:18,3484,303.18ms
2022-04-06 12:58:19,3485,286.00ms
2022-04-06 12:58:20,3486,293.32ms
2022-04-06 12:58:21,3487,1299.26ms
2022-04-06 12:58:23,3489,1282.33ms
2022-04-06 12:58:24,3490,284.61ms
2022-04-06 12:58:25,3491,281.07ms
2022-04-06 12:58:26,3492,290.91ms
2022-04-06 12:58:27,3493,1790.92ms
2022-04-06 12:58:28,3494,278.80ms
2022-04-06 12:58:29,3495,269.08ms
2022-04-06 12:58:30,3496,285.61ms
2022-04-06 12:58:31,3497,277.58ms
2022-04-06 12:58:32,3498,283.34ms
2022-04-06 12:58:33,3499,288.62ms
2022-04-06 12:58:34,3500,285.44ms
2022-04-06 12:58:35,3501,277.32ms
2022-04-06 12:58:37,3503,282.54ms
2022-04-06 12:58:38,3504,278.94ms
2022-04-06 12:58:39,3505,277.82ms
2022-04-06 12:58:40,3506,297.53ms
2022-04-06 12:58:41,3507,292.18ms
2022-04-06 12:58:42,3508,285.38ms
2022-04-06 12:58:44,3510,1290.83ms
2022-04-06 12:58:45,3511,1587.36ms
2022-04-06 12:58:46,3512,1280.09ms
2022-04-06 12:58:48,3514,286.21ms
2022-04-06 12:58:49,3515,278.49ms
2022-04-06 12:58:50,3516,282.40ms
2022-04-06 12:58:51,3517,1304.39ms
2022-04-06 12:58:52,3518,281.66ms
2022-04-06 12:58:53,3519,283.06ms
2022-04-06 12:58:54,3520,288.38ms
2022-04-06 12:58:55,3521,283.42ms
2022-04-06 12:58:56,3522,1701.17ms
2022-04-06 12:58:57,3523,271.43ms
2022-04-06 12:58:58,3524,288.04ms
2022-04-06 12:58:59,3525,1302.70ms
2022-04-06 12:59:00,3526,273.33ms
2022-04-06 12:59:01,3527,288.30ms
2022-04-06 12:59:02,3528,296.97ms
2022-04-06 12:59:03,3529,274.29ms
2022-04-06 12:59:04,3530,273.77ms
2022-04-06 12:59:05,3531,1278.44ms
2022-04-06 12:59:06,3532,272.02ms
2022-04-06 12:59:07,3533,1294.47ms
2022-04-06 12:59:08,3534,282.25ms
2022-04-06 12:59:09,3535,282.48ms
2022-04-06 12:59:10,3536,1313.84ms
2022-04-06 12:59:11,3537,1469.61ms
2022-04-06 12:59:12,3538,289.47ms
2022-04-06 12:59:13,3539,275.05ms
2022-04-06 12:59:14,3540,1296.23ms
2022-04-06 12:59:15,3541,287.87ms
2022-04-06 12:59:16,3542,277.52ms
2022-04-06 12:59:17,3543,1477.39ms
2022-04-06 12:59:18,3544,1316.57ms
2022-04-06 12:59:19,3545,289.06ms
2022-04-06 12:59:20,3546,1301.20ms
2022-04-06 12:59:21,3547,281.49ms
2022-04-06 12:59:22,3548,275.34ms
2022-04-06 12:59:23,3549,287.57ms
2022-04-06 12:59:24,3550,287.17ms
2022-04-06 12:59:25,3551,286.28ms
2022-04-06 12:59:26,3552,288.57ms
2022-04-06 12:59:27,3553,1295.09ms
2022-04-06 12:59:28,3554,1300.95ms
2022-04-06 12:59:29,3555,1286.44ms
2022-04-06 12:59:30,3556,273.73ms
2022-04-06 12:59:31,3557,277.38ms
2022-04-06 12:59:32,3558,282.42ms
2022-04-06 12:59:33,3559,282.54ms
2022-04-06 12:59:34,3560,1281.86ms
2022-04-06 12:59:35,3561,1603.20ms
2022-04-06 12:59:36,3562,269.54ms
2022-04-06 12:59:38,3564,285.52ms
2022-04-06 12:59:39,3565,275.82ms
2022-04-06 12:59:40,3566,280.37ms
2022-04-06 12:59:41,3567,1281.74ms
2022-04-06 12:59:42,3568,283.73ms
2022-04-06 12:59:43,3569,297.08ms
2022-04-06 12:59:44,3570,1318.07ms
2022-04-06 12:59:45,3571,275.97ms
2022-04-06 12:59:46,3572,288.97ms
2022-04-06 12:59:47,3573,278.27ms
2022-04-06 12:59:48,3574,265.18ms
2022-04-06 12:59:49,3575,279.92ms
2022-04-06 12:59:50,3576,274.92ms
2022-04-06 12:59:51,3577,285.48ms
2022-04-06 12:59:52,3578,276.13ms
2022-04-06 12:59:53,3579,1275.18ms
2022-04-06 12:59:54,3580,289.97ms
2022-04-06 12:59:55,3581,1483.23ms
2022-04-06 12:59:56,3582,1288.11ms
2022-04-06 12:59:57,3583,288.27ms
2022-04-06 12:59:58,3584,1294.51ms
2022-04-06 12:59:59,3585,299.89ms
2022-04-06 13:00:00,3586,1310.87ms
2022-04-06 13:00:01,3587,1306.08ms
2022-04-06 13:00:03,3589,298.16ms
2022-04-06 13:00:04,3590,1316.85ms
2022-04-06 13:00:05,3591,289.23ms
2022-04-06 13:00:06,3592,1688.24ms
2022-04-06 13:00:07,3593,278.18ms
2022-04-06 13:00:08,3594,279.05ms
2022-04-06 13:00:09,3595,283.62ms
2022-04-06 13:00:10,3596,1518.12ms
2022-04-06 13:00:12,3598,299.67ms
2022-04-06 13:00:13,3599,282.33ms
2022-04-06 13:00:14,3600,1630.92ms
2022-04-06 13:00:15,3601,284.20ms
2022-04-06 13:00:16,3602,290.80ms
2022-04-06 13:00:17,3603,1289.91ms
2022-04-06 13:00:18,3604,287.49ms
2022-04-06 13:00:19,3605,285.26ms
2022-04-06 13:00:20,3606,289.75ms
2022-04-06 13:00:21,3607,283.65ms
2022-04-06 13:00:22,3608,267.34ms
2022-04-06 13:00:23,3609,292.78ms
2022-04-06 13:00:24,3610,281.40ms
2022-04-06 13:00:25,3611,281.74ms
2022-04-06 13:00:26,3612,273.79ms
2022-04-06 13:00:27,3613,1480.30ms
2022-04-06 13:00:28,3614,286.16ms
2022-04-06 13:00:29,3615,284.62ms
2022-04-06 13:00:30,3616,298.40ms
2022-04-06 13:00:31,3617,1296.45ms
2022-04-06 13:00:32,3618,284.10ms
2022-04-06 13:00:33,3619,288.30ms
2022-04-06 13:00:34,3620,291.88ms
2022-04-06 13:00:36,3622,281.55ms
2022-04-06 13:00:37,3623,290.13ms
2022-04-06 13:00:38,3624,1511.12ms
2022-04-06 13:00:39,3625,1316.91ms
2022-04-06 13:00:40,3626,283.45ms
2022-04-06 13:00:41,3627,275.00ms
2022-04-06 13:00:42,3628,1492.65ms
2022-04-06 13:00:45,3631,1488.52ms
2022-04-06 13:00:46,3632,1285.62ms
2022-04-06 13:00:47,3633,275.14ms
2022-04-06 13:00:48,3634,283.11ms
2022-04-06 13:00:49,3635,1746.73ms
2022-04-06 13:00:50,3636,281.00ms
2022-04-06 13:00:51,3637,270.31ms
2022-04-06 13:00:52,3638,284.21ms
2022-04-06 13:00:53,3639,297.61ms
2022-04-06 13:00:54,3640,291.10ms
2022-04-06 13:00:55,3641,296.33ms
2022-04-06 13:00:56,3642,279.75ms
2022-04-06 13:00:57,3643,290.04ms
2022-04-06 13:00:58,3644,1299.30ms
2022-04-06 13:00:59,3645,1385.27ms
2022-04-06 13:01:00,3646,283.76ms
2022-04-06 13:01:01,3647,1298.82ms
2022-04-06 13:01:02,3648,289.91ms
2022-04-06 13:01:04,3650,279.30ms
2022-04-06 13:01:05,3651,286.62ms
2022-04-06 13:01:06,3652,276.05ms
2022-04-06 13:01:07,3653,1282.92ms
2022-04-06 13:01:08,3654,273.77ms
2022-04-06 13:01:09,3655,293.40ms
2022-04-06 13:01:10,3656,278.82ms
2022-04-06 13:01:12,3658,271.11ms
2022-04-06 13:01:13,3659,290.64ms
2022-04-06 13:01:14,3660,1327.14ms
2022-04-06 13:01:15,3661,279.50ms
2022-04-06 13:01:16,3662,1307.07ms
2022-04-06 13:01:17,3663,287.24ms
2022-04-06 13:01:18,3664,298.57ms
2022-04-06 13:01:19,3665,272.23ms
2022-04-06 13:01:20,3666,279.12ms
2022-04-06 13:01:22,3668,279.32ms
2022-04-06 13:01:23,3669,286.59ms
2022-04-06 13:01:25,3671,278.62ms
2022-04-06 13:01:26,3672,272.65ms
2022-04-06 13:01:27,3673,293.57ms
2022-04-06 13:01:28,3674,1288.75ms
2022-04-06 13:01:29,3675,282.55ms
2022-04-06 13:01:30,3676,1476.93ms
2022-04-06 13:01:31,3677,294.25ms
2022-04-06 13:01:33,3679,276.19ms
2022-04-06 13:01:34,3680,279.31ms
2022-04-06 13:01:35,3681,285.60ms
2022-04-06 13:01:36,3682,1302.44ms
2022-04-06 13:01:37,3683,281.51ms
2022-04-06 13:01:39,3685,283.79ms
2022-04-06 13:01:40,3686,284.39ms
2022-04-06 13:01:42,3688,288.20ms
2022-04-06 13:01:43,3689,282.05ms
2022-04-06 13:01:44,3690,283.40ms
2022-04-06 13:01:45,3691,1302.46ms
2022-04-06 13:01:46,3692,287.22ms
2022-04-06 13:01:47,3693,1305.50ms
2022-04-06 13:01:48,3694,274.95ms
2022-04-06 13:01:49,3695,1308.43ms
2022-04-06 13:01:50,3696,282.16ms
2022-04-06 13:01:51,3697,286.76ms
2022-04-06 13:01:52,3698,283.19ms
2022-04-06 13:01:53,3699,283.63ms
2022-04-06 13:01:54,3700,292.12ms
2022-04-06 13:01:56,3702,281.31ms
2022-04-06 13:01:57,3703,268.45ms
2022-04-06 13:01:58,3704,1309.20ms
2022-04-06 13:01:59,3705,273.53ms
2022-04-06 13:02:00,3706,274.40ms
2022-04-06 13:02:01,3707,1684.08ms
2022-04-06 13:02:02,3708,288.89ms
2022-04-06 13:02:03,3709,301.85ms
2022-04-06 13:02:04,3710,1681.24ms
2022-04-06 13:02:05,3711,1310.98ms
2022-04-06 13:02:06,3712,291.33ms
2022-04-06 13:02:07,3713,288.29ms
2022-04-06 13:02:08,3714,285.29ms
2022-04-06 13:02:09,3715,285.54ms
2022-04-06 13:02:10,3716,288.85ms
2022-04-06 13:02:11,3717,1328.53ms
2022-04-06 13:02:12,3718,279.06ms
2022-04-06 13:02:13,3719,1283.04ms
2022-04-06 13:02:14,3720,282.68ms
2022-04-06 13:02:15,3721,302.56ms
2022-04-06 13:02:16,3722,1282.14ms
2022-04-06 13:02:17,3723,301.03ms
2022-04-06 13:02:18,3724,1284.11ms
2022-04-06 13:02:19,3725,283.90ms
2022-04-06 13:02:20,3726,276.44ms
2022-04-06 13:02:21,3727,278.83ms
2022-04-06 13:02:22,3728,1309.97ms
2022-04-06 13:02:23,3729,297.81ms
2022-04-06 13:02:24,3730,271.62ms
2022-04-06 13:02:25,3731,288.75ms
2022-04-06 13:02:26,3732,283.21ms
2022-04-06 13:02:27,3733,1296.60ms
2022-04-06 13:02:28,3734,278.04ms
2022-04-06 13:02:29,3735,290.59ms
2022-04-06 13:02:30,3736,276.61ms
2022-04-06 13:02:31,3737,1295.29ms
2022-04-06 13:02:32,3738,282.78ms
2022-04-06 13:02:33,3739,281.21ms
2022-04-06 13:02:34,3740,292.28ms
2022-04-06 13:02:35,3741,296.96ms
2022-04-06 13:02:36,3742,1286.78ms
2022-04-06 13:02:37,3743,1408.26ms
2022-04-06 13:02:38,3744,1483.92ms
2022-04-06 13:02:39,3745,267.62ms
2022-04-06 13:02:41,3747,286.35ms
2022-04-06 13:02:42,3748,286.94ms
2022-04-06 13:02:43,3749,1515.43ms
2022-04-06 13:02:44,3750,1292.88ms
2022-04-06 13:02:46,3752,274.15ms
2022-04-06 13:02:47,3753,277.95ms
2022-04-06 13:02:48,3754,283.48ms
2022-04-06 13:02:49,3755,1305.02ms
2022-04-06 13:02:50,3756,291.46ms
2022-04-06 13:02:51,3757,287.55ms
2022-04-06 13:02:52,3758,275.23ms
2022-04-06 13:02:53,3759,1308.42ms
2022-04-06 13:02:54,3760,286.72ms
2022-04-06 13:02:55,3761,281.90ms
2022-04-06 13:02:56,3762,282.96ms
2022-04-06 13:02:57,3763,293.23ms
2022-04-06 13:02:58,3764,282.33ms
2022-04-06 13:03:00,3766,295.72ms
2022-04-06 13:03:01,3767,284.82ms
2022-04-06 13:03:02,3768,1297.20ms
2022-04-06 13:03:03,3769,1279.89ms
2022-04-06 13:03:04,3770,1295.44ms
2022-04-06 13:03:05,3771,283.86ms
2022-04-06 13:03:06,3772,1295.98ms
2022-04-06 13:03:07,3773,1289.50ms
2022-04-06 13:03:08,3774,1319.92ms
2022-04-06 13:03:09,3775,1472.35ms
2022-04-06 13:03:10,3776,286.75ms
2022-04-06 13:03:11,3777,1299.56ms
2022-04-06 13:03:12,3778,1299.77ms
2022-04-06 13:03:13,3779,284.41ms
2022-04-06 13:03:14,3780,1295.92ms
2022-04-06 13:03:15,3781,303.18ms
2022-04-06 13:03:16,3782,291.67ms
2022-04-06 13:03:17,3783,300.89ms
2022-04-06 13:03:18,3784,1300.89ms
2022-04-06 13:03:19,3785,1303.14ms
2022-04-06 13:03:20,3786,1307.11ms
2022-04-06 13:03:21,3787,1286.52ms
2022-04-06 13:03:22,3788,283.61ms
2022-04-06 13:03:23,3789,1308.08ms
2022-04-06 13:03:25,3791,1681.60ms
2022-04-06 13:03:26,3792,290.47ms
2022-04-06 13:03:27,3793,295.68ms
2022-04-06 13:03:28,3794,1268.74ms
2022-04-06 13:03:29,3795,299.25ms
2022-04-06 13:03:30,3796,283.80ms
2022-04-06 13:03:31,3797,1304.45ms
2022-04-06 13:03:32,3798,286.41ms
2022-04-06 13:03:33,3799,290.41ms
2022-04-06 13:03:34,3800,288.73ms
2022-04-06 13:03:35,3801,274.57ms
2022-04-06 13:03:36,3802,295.38ms
2022-04-06 13:03:37,3803,275.66ms
2022-04-06 13:03:38,3804,295.05ms
2022-04-06 13:03:39,3805,289.34ms
2022-04-06 13:03:40,3806,280.16ms
2022-04-06 13:03:41,3807,283.90ms
2022-04-06 13:03:42,3808,1313.80ms
2022-04-06 13:03:43,3809,1301.00ms
2022-04-06 13:03:44,3810,283.86ms
2022-04-06 13:03:45,3811,271.49ms
2022-04-06 13:03:46,3812,1322.42ms
2022-04-06 13:03:47,3813,296.03ms
2022-04-06 13:03:48,3814,298.46ms
2022-04-06 13:03:49,3815,1288.30ms
2022-04-06 13:03:50,3816,1325.21ms
2022-04-06 13:03:51,3817,289.26ms
2022-04-06 13:03:52,3818,286.85ms
2022-04-06 13:03:53,3819,288.46ms
2022-04-06 13:03:54,3820,1314.21ms
2022-04-06 13:03:57,3823,1301.32ms
2022-04-06 13:03:58,3824,1298.77ms
2022-04-06 13:03:59,3825,289.52ms
2022-04-06 13:04:00,3826,308.10ms
2022-04-06 13:04:01,3827,1306.09ms
2022-04-06 13:04:02,3828,1689.14ms
2022-04-06 13:04:03,3829,310.92ms
2022-04-06 13:04:04,3830,279.61ms
2022-04-06 13:04:05,3831,1272.40ms
2022-04-06 13:04:06,3832,287.35ms
2022-04-06 13:04:07,3833,282.06ms
2022-04-06 13:04:08,3834,292.01ms
2022-04-06 13:04:09,3835,302.02ms
2022-04-06 13:04:10,3836,282.83ms
2022-04-06 13:04:11,3837,293.60ms
2022-04-06 13:04:12,3838,291.19ms
2022-04-06 13:04:13,3839,1329.71ms
2022-04-06 13:04:14,3840,1300.59ms
2022-04-06 13:04:15,3841,1311.40ms
2022-04-06 13:04:16,3842,1310.40ms
2022-04-06 13:04:17,3843,298.97ms
2022-04-06 13:04:18,3844,1294.35ms
2022-04-06 13:04:19,3845,285.16ms
2022-04-06 13:04:20,3846,293.48ms
2022-04-06 13:04:21,3847,1316.09ms
2022-04-06 13:04:22,3848,305.54ms
2022-04-06 13:04:23,3849,1295.08ms
2022-04-06 13:04:24,3850,1702.26ms
2022-04-06 13:04:25,3851,278.14ms
2022-04-06 13:04:26,3852,1282.56ms
2022-04-06 13:04:27,3853,285.09ms
2022-04-06 13:04:28,3854,1323.41ms
2022-04-06 13:04:29,3855,1313.64ms
2022-04-06 13:04:30,3856,1290.52ms
2022-04-06 13:04:31,3857,279.93ms
2022-04-06 13:04:33,3859,285.45ms
2022-04-06 13:04:34,3860,284.03ms
2022-04-06 13:04:35,3861,280.99ms
2022-04-06 13:04:36,3862,285.51ms
2022-04-06 13:04:37,3863,279.42ms
2022-04-06 13:04:38,3864,283.95ms
2022-04-06 13:04:39,3865,289.46ms
2022-04-06 13:04:40,3866,1311.83ms
2022-04-06 13:04:41,3867,280.14ms
2022-04-06 13:04:42,3868,1288.68ms
2022-04-06 13:04:43,3869,289.19ms
2022-04-06 13:04:44,3870,272.22ms
2022-04-06 13:04:45,3871,278.67ms
2022-04-06 13:04:46,3872,289.22ms
2022-04-06 13:04:47,3873,273.67ms
2022-04-06 13:04:48,3874,295.83ms
2022-04-06 13:04:49,3875,275.09ms
2022-04-06 13:04:50,3876,285.20ms
2022-04-06 13:04:51,3877,1289.39ms
2022-04-06 13:04:52,3878,1303.98ms
2022-04-06 13:04:53,3879,282.19ms
2022-04-06 13:04:54,3880,290.96ms
2022-04-06 13:04:55,3881,280.48ms
2022-04-06 13:04:56,3882,1278.57ms
2022-04-06 13:04:57,3883,294.12ms
2022-04-06 13:04:58,3884,277.04ms
2022-04-06 13:04:59,3885,1317.10ms
2022-04-06 13:05:00,3886,1298.15ms
2022-04-06 13:05:01,3887,286.73ms
2022-04-06 13:05:02,3888,1284.10ms
2022-04-06 13:05:03,3889,280.64ms
2022-04-06 13:05:04,3890,274.40ms
2022-04-06 13:05:05,3891,1294.19ms
2022-04-06 13:05:07,3893,291.58ms
2022-04-06 13:05:08,3894,285.51ms
2022-04-06 13:05:09,3895,1296.20ms
2022-04-06 13:05:10,3896,298.84ms
2022-04-06 13:05:11,3897,278.51ms
2022-04-06 13:05:13,3899,276.27ms
2022-04-06 13:05:14,3900,279.13ms
2022-04-06 13:05:15,3901,289.16ms
2022-04-06 13:05:17,3903,275.08ms
2022-04-06 13:05:19,3905,280.57ms
2022-04-06 13:05:20,3906,282.37ms
2022-04-06 13:05:21,3907,277.11ms
2022-04-06 13:05:22,3908,284.92ms
2022-04-06 13:05:23,3909,302.43ms
2022-04-06 13:05:24,3910,277.65ms
2022-04-06 13:05:25,3911,288.15ms
2022-04-06 13:05:26,3912,1317.60ms
2022-04-06 13:05:27,3913,1311.12ms
2022-04-06 13:05:28,3914,281.99ms
2022-04-06 13:05:29,3915,292.64ms
2022-04-06 13:05:30,3916,289.47ms
2022-04-06 13:05:31,3917,288.85ms
2022-04-06 13:05:32,3918,1284.60ms
2022-04-06 13:05:33,3919,278.67ms
2022-04-06 13:05:34,3920,1272.21ms
2022-04-06 13:05:35,3921,1287.82ms
2022-04-06 13:05:36,3922,293.05ms
2022-04-06 13:05:37,3923,1297.98ms
2022-04-06 13:05:38,3924,269.47ms
2022-04-06 13:05:39,3925,297.86ms
2022-04-06 13:05:40,3926,278.08ms
2022-04-06 13:05:41,3927,273.52ms
2022-04-06 13:05:42,3928,293.41ms
2022-04-06 13:05:43,3929,280.90ms
2022-04-06 13:05:44,3930,280.10ms
2022-04-06 13:05:45,3931,291.01ms
2022-04-06 13:05:46,3932,271.10ms
2022-04-06 13:05:47,3933,1294.54ms
2022-04-06 13:05:48,3934,1309.69ms
2022-04-06 13:05:49,3935,276.29ms
2022-04-06 13:05:50,3936,284.47ms
2022-04-06 13:05:51,3937,288.74ms
2022-04-06 13:05:52,3938,299.65ms
2022-04-06 13:05:53,3939,1296.46ms
2022-04-06 13:05:54,3940,284.57ms
2022-04-06 13:05:55,3941,266.87ms
2022-04-06 13:05:57,3943,298.98ms
2022-04-06 13:05:58,3944,280.25ms
2022-04-06 13:05:59,3945,1508.08ms
2022-04-06 13:06:00,3946,280.36ms
2022-04-06 13:06:01,3947,290.46ms
2022-04-06 13:06:02,3948,278.37ms
2022-04-06 13:06:03,3949,1282.16ms
2022-04-06 13:06:04,3950,281.69ms
2022-04-06 13:06:05,3951,287.45ms
2022-04-06 13:06:06,3952,291.81ms
2022-04-06 13:06:07,3953,280.56ms
2022-04-06 13:06:08,3954,1288.81ms
2022-04-06 13:06:09,3955,279.85ms
2022-04-06 13:06:10,3956,278.22ms
2022-04-06 13:06:11,3957,273.93ms
2022-04-06 13:06:12,3958,279.03ms
2022-04-06 13:06:13,3959,1311.90ms
2022-04-06 13:06:14,3960,281.23ms
2022-04-06 13:06:15,3961,1309.30ms
2022-04-06 13:06:16,3962,1293.25ms
2022-04-06 13:06:17,3963,292.41ms
2022-04-06 13:06:18,3964,279.30ms
2022-04-06 13:06:19,3965,283.58ms
2022-04-06 13:06:20,3966,281.67ms
2022-04-06 13:06:21,3967,281.30ms
2022-04-06 13:06:22,3968,276.06ms
2022-04-06 13:06:23,3969,278.22ms
2022-04-06 13:06:24,3970,278.13ms
2022-04-06 13:06:25,3971,288.68ms
2022-04-06 13:06:26,3972,1280.82ms
2022-04-06 13:06:27,3973,280.24ms
2022-04-06 13:06:28,3974,1300.55ms
2022-04-06 13:06:29,3975,277.91ms
2022-04-06 13:06:30,3976,280.14ms
2022-04-06 13:06:31,3977,291.02ms
2022-04-06 13:06:32,3978,289.86ms
2022-04-06 13:06:33,3979,308.72ms
2022-04-06 13:06:34,3980,264.30ms
2022-04-06 13:06:36,3982,277.03ms
2022-04-06 13:06:37,3983,293.97ms
2022-04-06 13:06:38,3984,1287.21ms
2022-04-06 13:06:39,3985,1291.45ms
2022-04-06 13:06:40,3986,276.15ms
2022-04-06 13:06:41,3987,291.95ms
2022-04-06 13:06:42,3988,293.17ms
2022-04-06 13:06:43,3989,1489.66ms
2022-04-06 13:06:44,3990,298.59ms
2022-04-06 13:06:45,3991,1296.02ms
2022-04-06 13:06:46,3992,286.30ms
2022-04-06 13:06:47,3993,279.06ms
2022-04-06 13:06:48,3994,286.14ms
2022-04-06 13:06:50,3996,272.89ms
2022-04-06 13:06:51,3997,1278.08ms
2022-04-06 13:06:52,3998,283.41ms
2022-04-06 13:06:53,3999,1661.11ms
2022-04-06 13:06:54,4000,1312.28ms
2022-04-06 13:06:55,4001,1311.68ms
2022-04-06 13:06:56,4002,1293.22ms
2022-04-06 13:06:57,4003,280.92ms
2022-04-06 13:06:58,4004,289.82ms
2022-04-06 13:06:59,4005,1316.25ms
2022-04-06 13:07:00,4006,1323.90ms
2022-04-06 13:07:01,4007,1299.31ms
2022-04-06 13:07:02,4008,283.49ms
2022-04-06 13:07:03,4009,272.97ms
2022-04-06 13:07:04,4010,1312.84ms
2022-04-06 13:07:05,4011,275.83ms
2022-04-06 13:07:06,4012,1279.72ms
2022-04-06 13:07:07,4013,280.14ms
2022-04-06 13:07:08,4014,292.55ms
2022-04-06 13:07:09,4015,286.63ms
2022-04-06 13:07:10,4016,1309.24ms
2022-04-06 13:07:11,4017,293.95ms
2022-04-06 13:07:12,4018,292.15ms
2022-04-06 13:07:13,4019,1288.92ms
2022-04-06 13:07:14,4020,274.32ms
2022-04-06 13:07:15,4021,271.03ms
2022-04-06 13:07:16,4022,279.70ms
2022-04-06 13:07:17,4023,277.47ms
2022-04-06 13:07:18,4024,264.61ms
2022-04-06 13:07:19,4025,291.48ms
2022-04-06 13:07:20,4026,285.76ms
2022-04-06 13:07:21,4027,1285.22ms
2022-04-06 13:07:22,4028,285.33ms
2022-04-06 13:07:23,4029,279.33ms
2022-04-06 13:07:24,4030,276.67ms
2022-04-06 13:07:25,4031,1306.24ms
2022-04-06 13:07:26,4032,1486.78ms
2022-04-06 13:07:27,4033,288.30ms
2022-04-06 13:07:28,4034,1302.82ms
2022-04-06 13:07:29,4035,1406.71ms
2022-04-06 13:07:30,4036,290.04ms
2022-04-06 13:07:31,4037,1308.35ms
2022-04-06 13:07:32,4038,291.07ms
2022-04-06 13:07:33,4039,1311.70ms
2022-04-06 13:07:34,4040,1310.70ms
2022-04-06 13:07:35,4041,1300.97ms
2022-04-06 13:07:36,4042,291.73ms
2022-04-06 13:07:37,4043,280.68ms
2022-04-06 13:07:38,4044,280.78ms
2022-04-06 13:07:39,4045,1292.75ms
2022-04-06 13:07:41,4047,1290.33ms
2022-04-06 13:07:42,4048,289.02ms
2022-04-06 13:07:43,4049,303.65ms
2022-04-06 13:07:44,4050,277.22ms
2022-04-06 13:07:45,4051,1301.36ms
2022-04-06 13:07:46,4052,1300.49ms
2022-04-06 13:07:47,4053,272.77ms
2022-04-06 13:07:48,4054,1271.85ms
2022-04-06 13:07:49,4055,282.40ms
2022-04-06 13:07:50,4056,299.37ms
2022-04-06 13:07:51,4057,1287.26ms
2022-04-06 13:07:52,4058,1603.25ms
2022-04-06 13:07:54,4060,296.56ms
2022-04-06 13:07:55,4061,291.02ms
2022-04-06 13:07:56,4062,287.42ms
2022-04-06 13:07:57,4063,1479.58ms
2022-04-06 13:07:58,4064,274.55ms
2022-04-06 13:07:59,4065,282.12ms
2022-04-06 13:08:01,4067,278.55ms
2022-04-06 13:08:02,4068,280.46ms
2022-04-06 13:08:03,4069,300.27ms
2022-04-06 13:08:04,4070,1314.38ms
2022-04-06 13:08:05,4071,292.50ms
2022-04-06 13:08:06,4072,289.28ms
2022-04-06 13:08:07,4073,283.96ms
2022-04-06 13:08:08,4074,1479.19ms
2022-04-06 13:08:09,4075,1297.93ms
2022-04-06 13:08:10,4076,1306.53ms
2022-04-06 13:08:11,4077,275.17ms
2022-04-06 13:08:13,4079,1317.44ms
2022-04-06 13:08:14,4080,1274.76ms
2022-04-06 13:08:16,4082,1326.83ms
2022-04-06 13:08:17,4083,1326.66ms
2022-04-06 13:08:18,4084,1279.37ms
2022-04-06 13:08:20,4086,285.39ms
2022-04-06 13:08:21,4087,276.43ms
2022-04-06 13:08:22,4088,1309.19ms
2022-04-06 13:08:23,4089,297.71ms
2022-04-06 13:08:24,4090,285.34ms
2022-04-06 13:08:25,4091,1284.24ms
2022-04-06 13:08:26,4092,281.87ms
2022-04-06 13:08:27,4093,285.90ms
2022-04-06 13:08:28,4094,277.15ms
2022-04-06 13:08:29,4095,1285.90ms
2022-04-06 13:08:30,4096,282.21ms
2022-04-06 13:08:31,4097,294.34ms
2022-04-06 13:08:32,4098,288.85ms
2022-04-06 13:08:33,4099,1297.94ms
2022-04-06 13:08:34,4100,283.62ms
2022-04-06 13:08:35,4101,276.70ms
2022-04-06 13:08:36,4102,1303.50ms
2022-04-06 13:08:37,4103,1574.53ms
2022-04-06 13:08:38,4104,287.56ms
2022-04-06 13:08:39,4105,296.31ms
2022-04-06 13:08:40,4106,273.87ms
2022-04-06 13:08:42,4108,1502.28ms
2022-04-06 13:08:43,4109,286.99ms
2022-04-06 13:08:44,4110,1300.19ms
2022-04-06 13:08:45,4111,271.36ms
2022-04-06 13:08:46,4112,296.08ms
2022-04-06 13:08:48,4114,285.74ms
2022-04-06 13:08:49,4115,294.50ms
2022-04-06 13:08:50,4116,286.18ms
2022-04-06 13:08:51,4117,287.35ms
2022-04-06 13:08:52,4118,296.90ms
2022-04-06 13:08:53,4119,287.83ms
2022-04-06 13:08:54,4120,294.43ms
2022-04-06 13:08:55,4121,1284.71ms
2022-04-06 13:08:56,4122,301.05ms
2022-04-06 13:08:57,4123,277.74ms
2022-04-06 13:08:58,4124,289.35ms
2022-04-06 13:08:59,4125,285.28ms
2022-04-06 13:09:00,4126,290.44ms
2022-04-06 13:09:01,4127,289.28ms
2022-04-06 13:09:02,4128,285.00ms
2022-04-06 13:09:03,4129,1289.83ms
2022-04-06 13:09:04,4130,297.97ms
2022-04-06 13:09:05,4131,287.20ms
2022-04-06 13:09:06,4132,281.85ms
2022-04-06 13:09:07,4133,280.26ms
2022-04-06 13:09:09,4135,282.07ms
2022-04-06 13:09:11,4137,1308.13ms
2022-04-06 13:09:12,4138,292.09ms
2022-04-06 13:09:13,4139,275.96ms
2022-04-06 13:09:14,4140,284.49ms
2022-04-06 13:09:15,4141,278.92ms
2022-04-06 13:09:16,4142,288.41ms
2022-04-06 13:09:17,4143,1287.07ms
2022-04-06 13:09:18,4144,289.13ms
2022-04-06 13:09:19,4145,278.83ms
2022-04-06 13:09:20,4146,1318.03ms
